token_length,over_512,excess_tokens
121,False,0
1164,True,652
1226,True,714
975,True,463
620,True,108
365,False,0
128,False,0
621,True,109
257,False,0
786,True,274
471,False,0
639,True,127
77,False,0
142,False,0
561,True,49
267,False,0
865,True,353
652,True,140
651,True,139
690,True,178
160,False,0
695,True,183
380,False,0
529,True,17
80,False,0
510,False,0
401,False,0
21,False,0
481,False,0
303,False,0
710,True,198
617,True,105
779,True,267
719,True,207
799,True,287
931,True,419
514,True,2
305,False,0
521,True,9
374,False,0
221,False,0
158,False,0
1042,True,530
356,False,0
392,False,0
83,False,0
836,True,324
93,False,0
1674,True,1162
490,False,0
279,False,0
525,True,13
263,False,0
608,True,96
725,True,213
641,True,129
542,True,30
140,False,0
602,True,90
391,False,0
212,False,0
477,False,0
559,True,47
536,True,24
1438,True,926
518,True,6
247,False,0
305,False,0
534,True,22
514,True,2
501,False,0
91,False,0
430,False,0
82,False,0
679,True,167
666,True,154
613,True,101
658,True,146
143,False,0
116,False,0
180,False,0
214,False,0
880,True,368
360,False,0
424,False,0
1358,True,846
542,True,30
550,True,38
635,True,123
229,False,0
1523,True,1011
413,False,0
304,False,0
357,False,0
596,True,84
382,False,0
434,False,0
1946,True,1434
1203,True,691
798,True,286
380,False,0
495,False,0
73,False,0
771,True,259
494,False,0
119,False,0
266,False,0
339,False,0
757,True,245
834,True,322
263,False,0
142,False,0
582,True,70
544,True,32
341,False,0
406,False,0
242,False,0
440,False,0
614,True,102
336,False,0
242,False,0
227,False,0
537,True,25
677,True,165
691,True,179
708,True,196
17,False,0
688,True,176
537,True,25
181,False,0
75,False,0
1187,True,675
304,False,0
451,False,0
319,False,0
637,True,125
440,False,0
381,False,0
165,False,0
653,True,141
9246,True,8734
327,False,0
913,True,401
645,True,133
809,True,297
421,False,0
627,True,115
414,False,0
727,True,215
400,False,0
412,False,0
507,False,0
634,True,122
378,False,0
228,False,0
818,True,306
1964,True,1452
498,False,0
592,True,80
816,True,304
128,False,0
333,False,0
1161,True,649
618,True,106
1639,True,1127
159,False,0
508,False,0
485,False,0
86,False,0
154,False,0
147,False,0
510,False,0
539,True,27
1115,True,603
346,False,0
91,False,0
32,False,0
245,False,0
784,True,272
645,True,133
392,False,0
456,False,0
401,False,0
1107,True,595
373,False,0
1344,True,832
613,True,101
541,True,29
191,False,0
497,False,0
338,False,0
805,True,293
249,False,0
332,False,0
1620,True,1108
113,False,0
453,False,0
505,False,0
66,False,0
261,False,0
546,True,34
422,False,0
95,False,0
523,True,11
265,False,0
278,False,0
486,False,0
60,False,0
721,True,209
545,True,33
401,False,0
1133,True,621
1758,True,1246
658,True,146
29,False,0
251,False,0
643,True,131
302,False,0
122,False,0
508,False,0
385,False,0
386,False,0
722,True,210
650,True,138
318,False,0
500,False,0
230,False,0
1010,True,498
831,True,319
448,False,0
459,False,0
493,False,0
437,False,0
995,True,483
17,False,0
474,False,0
334,False,0
1110,True,598
430,False,0
422,False,0
1844,True,1332
462,False,0
353,False,0
99,False,0
646,True,134
695,True,183
245,False,0
399,False,0
433,False,0
447,False,0
481,False,0
1183,True,671
1002,True,490
569,True,57
246,False,0
1113,True,601
822,True,310
202,False,0
233,False,0
1101,True,589
91,False,0
625,True,113
241,False,0
507,False,0
1807,True,1295
931,True,419
650,True,138
454,False,0
575,True,63
142,False,0
1722,True,1210
485,False,0
400,False,0
466,False,0
923,True,411
591,True,79
501,False,0
456,False,0
273,False,0
111,False,0
231,False,0
801,True,289
1030,True,518
481,False,0
56,False,0
791,True,279
521,True,9
371,False,0
463,False,0
687,True,175
742,True,230
540,True,28
1481,True,969
48,False,0
529,True,17
3298,True,2786
106,False,0
108,False,0
598,True,86
537,True,25
447,False,0
587,True,75
378,False,0
537,True,25
257,False,0
1114,True,602
814,True,302
220,False,0
205,False,0
496,False,0
559,True,47
251,False,0
476,False,0
622,True,110
1020,True,508
210,False,0
100,False,0
113,False,0
402,False,0
570,True,58
713,True,201
221,False,0
1806,True,1294
529,True,17
459,False,0
229,False,0
141,False,0
352,False,0
725,True,213
703,True,191
610,True,98
475,False,0
1069,True,557
517,True,5
129,False,0
445,False,0
247,False,0
24,False,0
279,False,0
242,False,0
843,True,331
508,False,0
102,False,0
150,False,0
1410,True,898
132,False,0
1092,True,580
411,False,0
966,True,454
161,False,0
518,True,6
1182,True,670
299,False,0
1007,True,495
1070,True,558
395,False,0
87,False,0
790,True,278
441,False,0
112,False,0
390,False,0
442,False,0
555,True,43
534,True,22
586,True,74
324,False,0
104,False,0
1142,True,630
360,False,0
403,False,0
236,False,0
434,False,0
286,False,0
1013,True,501
725,True,213
57,False,0
191,False,0
311,False,0
514,True,2
856,True,344
680,True,168
340,False,0
122,False,0
512,False,0
361,False,0
1213,True,701
509,False,0
167,False,0
667,True,155
373,False,0
345,False,0
515,True,3
1038,True,526
1134,True,622
724,True,212
354,False,0
867,True,355
985,True,473
16,False,0
650,True,138
458,False,0
2511,True,1999
621,True,109
848,True,336
405,False,0
413,False,0
434,False,0
520,True,8
526,True,14
526,True,14
964,True,452
601,True,89
571,True,59
443,False,0
372,False,0
207,False,0
2363,True,1851
331,False,0
320,False,0
587,True,75
485,False,0
934,True,422
1015,True,503
287,False,0
718,True,206
595,True,83
471,False,0
441,False,0
517,True,5
426,False,0
122,False,0
304,False,0
312,False,0
559,True,47
45,False,0
677,True,165
703,True,191
762,True,250
163,False,0
605,True,93
136,False,0
201,False,0
392,False,0
872,True,360
481,False,0
1286,True,774
401,False,0
597,True,85
509,False,0
493,False,0
421,False,0
437,False,0
38,False,0
549,True,37
772,True,260
329,False,0
682,True,170
340,False,0
524,True,12
347,False,0
101,False,0
301,False,0
89,False,0
103,False,0
941,True,429
442,False,0
407,False,0
531,True,19
469,False,0
601,True,89
150,False,0
33,False,0
110,False,0
113,False,0
369,False,0
769,True,257
176,False,0
65,False,0
501,False,0
234,False,0
162,False,0
1250,True,738
347,False,0
160,False,0
365,False,0
1516,True,1004
621,True,109
808,True,296
632,True,120
767,True,255
412,False,0
110,False,0
961,True,449
775,True,263
218,False,0
181,False,0
642,True,130
500,False,0
323,False,0
670,True,158
499,False,0
120,False,0
263,False,0
451,False,0
214,False,0
393,False,0
405,False,0
114,False,0
345,False,0
4146,True,3634
126,False,0
608,True,96
491,False,0
46,False,0
1893,True,1381
387,False,0
247,False,0
374,False,0
444,False,0
558,True,46
164,False,0
294,False,0
353,False,0
268,False,0
499,False,0
639,True,127
1022,True,510
260,False,0
504,False,0
95,False,0
958,True,446
213,False,0
949,True,437
468,False,0
563,True,51
251,False,0
647,True,135
107,False,0
486,False,0
991,True,479
450,False,0
390,False,0
323,False,0
502,False,0
24,False,0
285,False,0
639,True,127
332,False,0
399,False,0
304,False,0
561,True,49
394,False,0
522,True,10
99,False,0
221,False,0
413,False,0
654,True,142
67,False,0
544,True,32
1276,True,764
643,True,131
118,False,0
583,True,71
918,True,406
458,False,0
530,True,18
610,True,98
510,False,0
141,False,0
127,False,0
462,False,0
338,False,0
355,False,0
398,False,0
574,True,62
529,True,17
387,False,0
118,False,0
135,False,0
986,True,474
1324,True,812
298,False,0
511,False,0
697,True,185
457,False,0
649,True,137
419,False,0
937,True,425
854,True,342
106,False,0
247,False,0
441,False,0
469,False,0
286,False,0
68,False,0
100,False,0
166,False,0
564,True,52
464,False,0
134,False,0
991,True,479
337,False,0
454,False,0
102,False,0
1370,True,858
185,False,0
661,True,149
341,False,0
454,False,0
430,False,0
562,True,50
433,False,0
587,True,75
422,False,0
504,False,0
650,True,138
448,False,0
517,True,5
177,False,0
505,False,0
552,True,40
140,False,0
526,True,14
754,True,242
92,False,0
516,True,4
261,False,0
658,True,146
148,False,0
838,True,326
265,False,0
725,True,213
1149,True,637
407,False,0
855,True,343
741,True,229
263,False,0
773,True,261
834,True,322
783,True,271
475,False,0
900,True,388
174,False,0
741,True,229
323,False,0
392,False,0
496,False,0
711,True,199
498,False,0
1460,True,948
111,False,0
657,True,145
108,False,0
1020,True,508
108,False,0
213,False,0
395,False,0
113,False,0
113,False,0
385,False,0
131,False,0
315,False,0
1230,True,718
1594,True,1082
189,False,0
727,True,215
340,False,0
731,True,219
614,True,102
500,False,0
1062,True,550
1826,True,1314
382,False,0
91,False,0
643,True,131
51,False,0
625,True,113
400,False,0
1528,True,1016
29,False,0
975,True,463
413,False,0
388,False,0
586,True,74
492,False,0
311,False,0
645,True,133
927,True,415
535,True,23
785,True,273
1454,True,942
112,False,0
397,False,0
99,False,0
489,False,0
1039,True,527
697,True,185
586,True,74
510,False,0
437,False,0
437,False,0
264,False,0
441,False,0
225,False,0
895,True,383
766,True,254
589,True,77
266,False,0
1265,True,753
447,False,0
101,False,0
251,False,0
797,True,285
506,False,0
521,True,9
515,True,3
419,False,0
132,False,0
584,True,72
882,True,370
181,False,0
1115,True,603
328,False,0
994,True,482
273,False,0
812,True,300
579,True,67
128,False,0
474,False,0
120,False,0
544,True,32
339,False,0
23,False,0
584,True,72
225,False,0
672,True,160
408,False,0
716,True,204
30,False,0
695,True,183
538,True,26
638,True,126
675,True,163
940,True,428
482,False,0
682,True,170
327,False,0
634,True,122
159,False,0
114,False,0
543,True,31
497,False,0
454,False,0
61,False,0
2379,True,1867
534,True,22
323,False,0
615,True,103
526,True,14
119,False,0
791,True,279
1335,True,823
832,True,320
517,True,5
1092,True,580
108,False,0
416,False,0
271,False,0
168,False,0
517,True,5
405,False,0
618,True,106
421,False,0
459,False,0
65,False,0
695,True,183
405,False,0
747,True,235
1398,True,886
141,False,0
426,False,0
62,False,0
350,False,0
410,False,0
256,False,0
200,False,0
79,False,0
1200,True,688
352,False,0
330,False,0
539,True,27
711,True,199
248,False,0
1110,True,598
19,False,0
280,False,0
65,False,0
621,True,109
443,False,0
422,False,0
504,False,0
597,True,85
430,False,0
303,False,0
916,True,404
701,True,189
209,False,0
318,False,0
150,False,0
119,False,0
1898,True,1386
159,False,0
565,True,53
550,True,38
439,False,0
576,True,64
99,False,0
546,True,34
611,True,99
125,False,0
992,True,480
268,False,0
346,False,0
941,True,429
354,False,0
1829,True,1317
449,False,0
404,False,0
1190,True,678
914,True,402
60,False,0
863,True,351
556,True,44
366,False,0
415,False,0
408,False,0
581,True,69
1106,True,594
825,True,313
22,False,0
280,False,0
309,False,0
883,True,371
389,False,0
217,False,0
1142,True,630
361,False,0
540,True,28
714,True,202
754,True,242
307,False,0
499,False,0
594,True,82
526,True,14
281,False,0
509,False,0
630,True,118
171,False,0
645,True,133
462,False,0
938,True,426
396,False,0
585,True,73
727,True,215
1171,True,659
974,True,462
356,False,0
474,False,0
841,True,329
401,False,0
130,False,0
349,False,0
743,True,231
886,True,374
1135,True,623
399,False,0
1027,True,515
1001,True,489
1010,True,498
662,True,150
589,True,77
320,False,0
36,False,0
1203,True,691
870,True,358
61,False,0
612,True,100
437,False,0
451,False,0
497,False,0
145,False,0
465,False,0
270,False,0
614,True,102
343,False,0
398,False,0
345,False,0
20,False,0
478,False,0
425,False,0
596,True,84
616,True,104
174,False,0
1419,True,907
516,True,4
541,True,29
557,True,45
463,False,0
338,False,0
856,True,344
224,False,0
147,False,0
465,False,0
1141,True,629
959,True,447
430,False,0
365,False,0
390,False,0
905,True,393
46,False,0
408,False,0
991,True,479
462,False,0
491,False,0
194,False,0
472,False,0
856,True,344
1163,True,651
344,False,0
580,True,68
281,False,0
595,True,83
612,True,100
327,False,0
569,True,57
83,False,0
571,True,59
508,False,0
477,False,0
521,True,9
1079,True,567
251,False,0
956,True,444
589,True,77
615,True,103
372,False,0
348,False,0
409,False,0
582,True,70
495,False,0
1492,True,980
462,False,0
423,False,0
783,True,271
712,True,200
439,False,0
672,True,160
106,False,0
488,False,0
113,False,0
206,False,0
300,False,0
476,False,0
190,False,0
120,False,0
633,True,121
383,False,0
13,False,0
565,True,53
407,False,0
138,False,0
150,False,0
633,True,121
754,True,242
88,False,0
649,True,137
1054,True,542
90,False,0
3201,True,2689
465,False,0
272,False,0
338,False,0
543,True,31
1013,True,501
534,True,22
52,False,0
278,False,0
658,True,146
622,True,110
1034,True,522
617,True,105
218,False,0
454,False,0
385,False,0
427,False,0
303,False,0
483,False,0
336,False,0
459,False,0
474,False,0
487,False,0
1189,True,677
200,False,0
955,True,443
372,False,0
155,False,0
625,True,113
238,False,0
411,False,0
782,True,270
866,True,354
605,True,93
120,False,0
542,True,30
1674,True,1162
755,True,243
647,True,135
904,True,392
222,False,0
648,True,136
487,False,0
406,False,0
99,False,0
859,True,347
609,True,97
599,True,87
511,False,0
161,False,0
295,False,0
231,False,0
513,True,1
585,True,73
258,False,0
621,True,109
402,False,0
164,False,0
454,False,0
457,False,0
473,False,0
771,True,259
1406,True,894
564,True,52
356,False,0
350,False,0
629,True,117
666,True,154
430,False,0
618,True,106
416,False,0
772,True,260
129,False,0
591,True,79
313,False,0
510,False,0
1256,True,744
200,False,0
620,True,108
155,False,0
144,False,0
602,True,90
484,False,0
436,False,0
597,True,85
550,True,38
479,False,0
511,False,0
115,False,0
543,True,31
433,False,0
199,False,0
406,False,0
175,False,0
896,True,384
624,True,112
594,True,82
941,True,429
404,False,0
1064,True,552
478,False,0
917,True,405
477,False,0
619,True,107
472,False,0
867,True,355
463,False,0
343,False,0
729,True,217
793,True,281
1000,True,488
500,False,0
16,False,0
949,True,437
200,False,0
214,False,0
550,True,38
688,True,176
499,False,0
442,False,0
607,True,95
842,True,330
654,True,142
533,True,21
331,False,0
318,False,0
562,True,50
685,True,173
136,False,0
1085,True,573
765,True,253
310,False,0
353,False,0
1173,True,661
92,False,0
870,True,358
677,True,165
419,False,0
567,True,55
43,False,0
543,True,31
896,True,384
1578,True,1066
481,False,0
949,True,437
198,False,0
242,False,0
858,True,346
29,False,0
199,False,0
573,True,61
50,False,0
1328,True,816
102,False,0
413,False,0
464,False,0
823,True,311
310,False,0
1102,True,590
251,False,0
678,True,166
69,False,0
151,False,0
731,True,219
357,False,0
1300,True,788
851,True,339
439,False,0
349,False,0
1143,True,631
1197,True,685
512,False,0
742,True,230
131,False,0
472,False,0
458,False,0
158,False,0
586,True,74
113,False,0
783,True,271
514,True,2
682,True,170
461,False,0
1042,True,530
3201,True,2689
538,True,26
500,False,0
511,False,0
587,True,75
253,False,0
2168,True,1656
776,True,264
529,True,17
901,True,389
57,False,0
577,True,65
147,False,0
624,True,112
212,False,0
101,False,0
412,False,0
180,False,0
1360,True,848
538,True,26
872,True,360
502,False,0
41,False,0
215,False,0
460,False,0
405,False,0
876,True,364
194,False,0
450,False,0
256,False,0
430,False,0
676,True,164
162,False,0
42,False,0
623,True,111
1642,True,1130
475,False,0
429,False,0
196,False,0
285,False,0
89,False,0
23,False,0
320,False,0
404,False,0
141,False,0
29,False,0
398,False,0
108,False,0
339,False,0
277,False,0
437,False,0
728,True,216
415,False,0
355,False,0
464,False,0
525,True,13
919,True,407
443,False,0
245,False,0
323,False,0
1220,True,708
704,True,192
135,False,0
795,True,283
162,False,0
487,False,0
876,True,364
2058,True,1546
418,False,0
1001,True,489
277,False,0
497,False,0
163,False,0
590,True,78
592,True,80
760,True,248
529,True,17
555,True,43
791,True,279
549,True,37
1549,True,1037
473,False,0
562,True,50
300,False,0
111,False,0
446,False,0
605,True,93
445,False,0
357,False,0
197,False,0
573,True,61
2501,True,1989
30,False,0
945,True,433
124,False,0
21,False,0
524,True,12
22,False,0
1132,True,620
40,False,0
20,False,0
725,True,213
514,True,2
1030,True,518
132,False,0
579,True,67
718,True,206
582,True,70
167,False,0
515,True,3
665,True,153
627,True,115
235,False,0
342,False,0
121,False,0
406,False,0
531,True,19
602,True,90
618,True,106
383,False,0
262,False,0
549,True,37
707,True,195
121,False,0
65,False,0
191,False,0
477,False,0
349,False,0
491,False,0
480,False,0
305,False,0
560,True,48
464,False,0
316,False,0
532,True,20
66,False,0
114,False,0
94,False,0
572,True,60
299,False,0
1134,True,622
1232,True,720
741,True,229
71,False,0
617,True,105
358,False,0
858,True,346
1253,True,741
1050,True,538
767,True,255
838,True,326
711,True,199
385,False,0
162,False,0
1248,True,736
539,True,27
292,False,0
347,False,0
103,False,0
325,False,0
92,False,0
369,False,0
144,False,0
567,True,55
421,False,0
630,True,118
875,True,363
550,True,38
1335,True,823
584,True,72
138,False,0
370,False,0
412,False,0
668,True,156
613,True,101
1111,True,599
794,True,282
116,False,0
507,False,0
555,True,43
639,True,127
224,False,0
402,False,0
1031,True,519
353,False,0
509,False,0
436,False,0
84,False,0
1329,True,817
510,False,0
495,False,0
1172,True,660
430,False,0
394,False,0
665,True,153
385,False,0
565,True,53
113,False,0
1408,True,896
706,True,194
123,False,0
